bundle ID,item ID
0,3245
0,3525
1,658
1,2862
1,1140
2,533
2,2862
2,3638
3,3045
3,1269
3,880
4,4371
4,4370
4,3360
5,591
5,4369
5,2151
5,4368
5,2845
6,3876
6,1592
6,1600
7,725
7,1461
8,3877
8,1449
9,834
9,4431
9,3007
9,4430
10,78
10,154
11,2813
11,1188
12,1167
12,3742
13,3742
13,1167
13,301
13,3743
14,3743
14,1167
14,3742
15,1959
15,2818
15,1317
15,2397
15,1113
16,1113
16,2397
17,484
17,2163
17,2265
17,2325
18,484
18,2163
18,2265
18,4181
18,2325
18,4180
19,3144
19,3191
19,2492
20,695
20,2683
20,2712
20,3175
21,3175
21,2712
21,2492
21,2683
21,3191
21,695
21,3144
22,3249
22,604
22,3101
22,652
22,2994
22,357
23,1991
23,1618
24,244
24,3446
24,2581
25,244
25,3446
26,4047
26,3100
27,3100
27,1985
27,4047
28,2774
28,56
29,2648
29,1260
29,445
29,815
30,2648
30,445
31,1260
31,2235
31,3217
32,1260
32,2235
32,2713
33,2713
33,445
34,1891
34,3880
34,3205
34,2969
34,617
34,959
35,3880
35,2969
35,617
36,1891
36,3205
37,959
37,617
37,2656
37,2969
37,3205
37,3880
37,1891
38,1630
38,3096
39,1022
39,813
39,1132
39,1506
39,2728
39,2184
40,2184
40,2728
40,1506
40,813
41,3516
41,1666
41,2358
42,607
42,1919
43,1830
43,3289
44,2594
44,2004
44,413
45,1830
45,3289
46,4085
46,4084
46,4082
47,4085
47,4084
47,4083
47,4082
48,4486
48,4485
48,3324
48,2017
48,1320
49,823
49,1997
49,4484
50,1539
50,3555
51,3493
51,3266
52,1662
52,4310
52,1502
52,1697
52,1807
52,394
52,703
52,2318
52,1000
52,638
53,638
53,1000
53,2318
53,703
53,1502
53,1662
54,1807
54,4310
55,394
55,1807
56,3388
56,2761
56,1840
56,4165
56,153
56,4166
56,3684
57,4166
57,4165
57,1840
57,2761
58,4166
58,4165
59,4134
59,397
59,1182
59,862
59,47
60,397
60,1182
61,2812
61,1154
61,3543
62,659
62,11
62,2960
63,659
63,11
64,178
64,1358
64,2060
64,2538
65,1358
65,2538
66,1752
66,8
67,1942
67,1876
67,1365
68,1876
68,1365
69,1616
69,1027
69,1156
69,1791
69,1568
70,2399
70,2963
71,646
71,974
72,646
72,974
72,85
73,1822
73,702
74,412
74,3602
75,755
75,3068
76,412
76,1007
76,3602
77,2673
77,2832
77,3659
77,528
77,1824
77,2569
77,1336
77,1063
77,504
77,1452
78,504
78,1336
78,1824
78,2673
79,2104
79,3028
79,2346
80,1504
80,2308
81,634
81,2308
81,1504
82,3909
82,252
83,3911
83,1587
84,252
84,3909
84,2684
84,2598
84,1587
84,3910
84,3053
84,3911
85,2918
85,3393
86,877
86,2967
86,2884
87,3038
87,393
88,1913
88,393
88,896
88,3038
89,2772
89,88
89,1813
89,464
90,2008
90,3120
91,3080
91,2327
92,1968
92,1723
93,3325
93,2438
94,1968
94,1723
95,1246
95,2705
95,231
96,1828
96,18
96,3636
97,956
97,4394
98,3529
98,805
98,2584
99,2755
99,2537
99,4095
100,1211
100,3229
101,2944
101,1050
102,4158
102,4157
102,4156
102,765
103,1920
103,1203
103,3401
104,2556
104,1677
105,348
105,800
105,2779
106,348
106,800
106,2779
107,2421
107,1240
107,3669
107,2856
107,2643
108,1240
108,3669
108,2856
109,641
109,3338
109,81
109,3955
109,69
109,3280
109,3956
109,1302
109,3957
110,3280
110,69
110,3955
110,81
110,3338
110,641
111,3777
111,3776
112,2896
112,4199
112,1596
112,1602
112,4197
113,3334
113,4198
114,4199
114,4197
115,1305
115,334
115,1781
115,3164
115,3915
115,1690
115,36
115,3916
116,3916
116,3164
116,1781
117,334
117,1305
118,36
118,3915
118,3164
119,3502
119,4018
120,988
120,1866
121,4019
121,1470
122,2161
122,683
122,4057
123,161
123,744
124,161
124,744
125,2213
125,1364
126,1364
126,2213
126,3904
126,744
126,1524
126,1938
126,3189
126,161
127,1790
127,1543
128,579
128,174
129,3682
129,3479
130,3682
130,3479
131,915
131,1541
132,915
132,752
132,685
132,2155
132,1850
132,1541
133,295
133,1529
134,3255
134,1481
134,2112
135,54
135,1557
136,629
136,1557
136,2112
136,1481
136,2234
136,1253
136,54
136,328
136,3255
137,256
137,3681
137,290
137,2568
137,844
137,3937
137,3938
137,1884
137,1664
138,1884
138,3938
138,844
139,3937
139,2568
140,1884
140,844
141,705
141,850
141,3952
141,3079
142,3951
142,3949
143,3951
143,3949
144,705
144,850
144,3952
144,3079
144,2287
144,3950
145,2432
145,2747
146,3098
146,2473
146,4191
147,3098
147,3537
147,1900
147,1468
147,4191
148,116
148,966
148,1763
149,1020
149,2830
150,4426
150,2890
151,2048
151,2254
151,1978
151,3023
151,29
151,3624
152,4437
152,2985
152,2636
152,3590
153,4436
153,2306
153,10
154,4382
154,2781
154,2293
154,3595
154,3073
154,1659
154,189
154,3518
155,2564
155,1948
156,1301
156,2597
157,2889
157,1206
157,3270
158,3270
158,1206
158,2889
159,2499
159,2014
159,3179
159,468
160,2847
160,1824
160,1683
160,1059
161,1059
161,1683
161,468
161,1724
161,1824
161,3179
161,2014
161,2499
161,2847
162,1401
162,1073
163,134
163,333
163,2148
163,3637
163,271
164,526
164,1667
165,127
165,1667
165,3752
165,526
165,2479
166,526
166,1667
167,2190
167,235
167,1378
168,2394
168,2030
169,1905
169,2237
169,2468
169,3146
169,2310
169,3581
170,3146
170,2468
171,3581
171,2237
171,1905
172,1706
172,2157
173,1706
173,2157
173,650
173,2063
174,3842
174,711
174,1200
174,57
174,95
174,521
174,3843
175,3843
175,521
175,57
175,1200
175,711
176,3815
176,619
176,912
176,1804
177,2130
177,3210
178,1804
178,3210
178,912
178,619
178,2130
178,3815
179,4168
179,2738
180,2738
180,3497
180,4168
180,2241
180,4169
180,4170
180,1586
181,1308
181,1597
182,3668
182,204
182,2124
183,2764
183,75
183,215
184,262
184,4255
185,3609
185,3004
186,1235
186,481
187,3261
187,2436
188,1396
188,403
188,2280
188,635
189,2288
189,494
190,3257
190,414
191,952
191,2909
191,352
192,3257
192,163
192,414
192,21
192,166
193,163
193,166
194,2663
194,273
194,2440
194,2478
194,149
195,447
195,3267
196,447
196,2383
197,3258
197,3560
197,247
197,2503
198,876
198,3093
199,2545
199,3426
200,4090
200,4089
200,4086
201,4088
201,4087
202,4055
202,2685
203,837
203,4055
203,2685
204,4373
204,2404
205,4372
205,1674
205,2630
205,2719
205,3202
205,3673
205,2921
206,3550
206,3341
207,4479
207,4478
208,2977
208,2202
208,980
209,795
209,2732
210,878
210,3129
210,3378
210,1261
211,1261
211,3378
211,3129
211,878
212,454
212,12
213,655
213,1623
214,2369
214,4278
214,1383
214,3508
214,424
215,2718
215,2369
215,2729
215,4278
215,1383
215,3508
215,424
216,2369
216,1383
216,3508
216,424
217,896
217,1398
218,437
218,3688
219,28
219,3527
219,437
220,3688
220,2592
221,2094
221,1222
221,2616
221,914
222,1021
222,4285
222,3259
222,622
222,1262
222,1782
223,4286
223,1021
223,4285
223,3259
223,690
223,622
223,1262
223,1782
224,4425
224,4424
224,4423
224,4422
224,4421
224,2331
225,1066
225,3470
226,2508
226,3520
226,1066
226,1369
226,548
226,3470
227,1930
227,4391
228,2731
228,836
229,2107
229,2749
229,3135
229,1704
229,2553
230,3226
230,2247
230,4116
231,2866
231,3207
232,4116
232,3207
232,2247
232,2866
232,3226
232,3082
233,3437
233,3978
233,1003
233,2716
233,810
233,1236
233,560
234,3979
234,2787
235,3978
235,1003
235,2716
235,560
236,3197
236,4106
236,214
236,2908
237,3197
237,4106
237,214
237,3583
238,2180
238,1701
239,3240
239,517
240,4364
240,1183
241,2164
241,4363
241,3083
241,2243
242,3826
242,3672
243,1509
243,3263
244,3263
244,3825
244,3672
244,2976
244,1509
244,3826
245,768
245,3888
245,2062
246,2580
246,2782
246,3351
247,2785
247,3351
247,2782
247,2580
247,1243
247,1642
248,1190
248,3680
249,2022
249,3302
250,1696
250,3544
250,2901
250,241
250,3253
250,4015
250,3314
250,3310
250,1619
250,555
251,555
251,3314
251,4015
251,3253
252,2901
252,1696
253,2520
253,2488
254,2669
254,2366
255,2034
255,3495
256,1855
256,1057
257,3531
257,2540
258,1518
258,1274
259,4097
259,1796
260,3227
260,1467
260,2606
261,3716
261,1434
261,2810
261,1410
262,3716
262,1434
262,2810
262,1410
263,3734
263,3735
263,3736
263,3737
264,38
264,2711
264,3704
265,133
265,3717
265,879
265,1177
266,1177
266,133
267,4379
267,4378
267,958
267,4377
267,2068
267,4376
267,3448
267,2274
267,3468
268,1368
268,2464
269,3767
269,506
269,3382
270,2143
270,2224
271,1258
271,2986
271,1479
271,3580
271,2518
271,3089
271,2569
271,2981
272,1258
272,2986
272,1479
272,3580
272,2518
272,3089
272,2981
273,3822
273,3821
274,1894
274,960
275,2913
275,694
275,4415
276,43
276,3378
276,3130
276,1778
276,1802
277,618
277,2644
278,43
278,3378
278,3130
278,1778
279,1741
279,2690
279,848
279,3358
279,3055
280,928
280,2937
281,2920
281,207
282,982
282,2920
283,982
283,2937
284,928
284,982
284,2937
285,3372
285,1762
286,3640
286,998
287,3640
287,998
288,3856
288,469
288,1016
288,2212
288,3855
289,3663
289,4125
290,597
290,4126
291,1476
291,2973
291,2836
292,2081
292,3507
292,2750
293,240
293,1575
294,3469
294,1946
295,4179
295,4178
295,4177
295,3430
296,2717
296,4176
296,574
296,3430
296,4177
296,4178
296,4179
297,574
297,4176
297,2717
298,2881
298,3440
299,948
299,2270
299,1513
299,365
300,2270
300,1513
301,365
301,3440
301,2881
301,1513
301,2270
301,948
302,3474
302,1705
303,3775
303,3774
303,323
304,1705
304,323
304,3774
304,3775
304,3474
305,3422
305,3656
306,3656
306,3422
306,1908
306,3865
306,3866
306,3867
306,259
307,259
307,3867
307,3866
307,1908
308,3867
308,3866
309,2474
309,1348
310,1553
310,3462
310,2436
310,3649
311,1553
311,4128
311,3462
311,4127
312,3649
312,2436
312,4127
312,3462
312,4128
312,1553
313,1139
313,4135
313,296
313,2178
313,4136
313,1577
314,1577
314,296
315,2178
315,4135
315,1139
316,1166
316,1675
316,106
316,2315
316,488
316,3572
317,3616
317,680
318,4183
318,2895
318,4182
319,1207
319,1463
320,945
320,3600
320,1789
321,3631
321,3037
321,2632
321,1769
321,2322
322,698
322,1312
322,3641
323,698
323,1312
323,3641
324,2322
324,1769
324,2632
324,3641
324,2263
324,1312
324,698
324,3037
324,4012
324,3631
325,3631
325,2632
325,1769
325,2322
326,4167
326,250
326,1682
327,1682
327,3328
327,250
327,4167
327,2028
327,3147
327,2122
328,2122
328,3328
329,3147
329,2028
330,2902
330,3099
330,1567
330,738
331,2925
331,1163
332,270
332,1163
332,2925
333,584
333,1483
334,584
334,1483
335,2848
335,2367
335,2988
335,2496
335,3629
336,2496
336,2367
337,3629
337,2988
338,3061
338,938
338,672
338,1914
338,2111
338,138
338,1315
339,833
339,1100
340,833
340,2586
340,1100
340,2795
341,2268
341,3113
341,340
342,1980
342,1352
342,1454
342,3016
342,40
342,1974
342,3683
343,3683
343,40
343,3016
344,3163
344,439
344,4153
345,1937
345,1983
345,541
346,439
346,4153
347,1074
347,2092
347,121
348,1074
348,2092
348,121
348,2517
348,359
349,2092
349,2517
349,359
350,1760
350,3386
350,2757
351,2451
351,421
352,4434
352,285
353,1185
353,1714
353,156
354,2599
354,258
355,598
355,440
355,3881
355,728
355,929
355,1687
355,2038
356,728
356,3881
356,598
357,1550
357,626
358,4144
358,1055
358,4143
359,368
359,909
360,479
360,578
361,893
361,4096
362,3200
362,2736
362,3262
363,2052
363,3003
364,2487
364,3378
364,43
364,2652
365,3613
365,3145
365,4344
365,3140
365,839
365,1474
365,2978
365,4345
365,3285
365,860
366,860
366,3285
366,2978
366,1474
366,4344
366,3145
366,3613
367,3149
367,385
368,586
368,1103
369,3472
369,66
369,2505
369,1508
369,744
369,2418
370,2505
370,1508
370,744
371,1845
371,61
371,168
371,4383
372,4384
372,1957
373,898
373,188
373,1898
374,1566
374,1038
375,3018
375,2857
375,1650
375,3152
376,2115
376,1136
376,2770
377,3410
377,2387
378,3465
378,3106
378,3576
378,1334
378,3050
379,2476
379,936
380,2634
380,3009
380,524
380,2903
380,1719
381,3408
381,3088
381,3718
382,3265
382,3887
382,2195
382,1439
382,90
382,1053
382,2665
382,486
383,2665
383,1053
383,90
383,3265
384,1525
384,724
384,3542
384,507
384,1400
384,997
384,1955
385,1281
385,62
386,3545
386,1771
387,324
387,1755
388,324
388,1755
389,757
389,2203
389,217
389,2700
389,847
389,1362
389,2697
390,3722
390,3124
390,1351
390,748
391,1773
391,3619
391,3852
391,1854
391,1487
391,1916
391,1803
392,1487
392,1773
393,3039
393,3849
393,1680
393,2588
393,1562
393,2073
393,3648
394,3648
394,2588
394,1680
394,3039
395,746
395,1088
396,129
396,589
396,978
396,3926
397,674
397,4349
397,2688
397,1006
398,1367
398,65
399,4393
399,4392
400,3356
400,4297
400,802
400,2686
400,2083
401,3603
401,1319
401,4296
401,1977
402,2083
402,1049
402,2686
402,1977
402,802
402,4296
402,4297
402,1319
402,3603
402,3356
403,509
403,2095
404,1569
404,2992
404,1184
404,2407
405,2407
405,1184
405,2992
405,1569
405,2733
405,3801
406,1972
406,1423
406,1799
407,832
407,1829
408,832
408,1972
408,1423
408,4031
408,1799
408,1829
409,2413
409,2096
410,1972
410,4032
410,1423
410,1799
411,74
411,3076
412,177
412,2551
413,3330
413,3033
413,2127
414,1105
414,3109
415,2419
415,1554
416,3081
416,1603
417,2371
417,14
418,450
418,14
418,1554
418,2419
418,2371
418,1603
418,2590
418,3081
418,3415
418,255
419,3986
419,3417
419,3985
419,1814
419,3984
419,2291
419,3983
419,3982
419,416
420,3986
420,3982
420,416
421,267
421,1399
421,3625
421,3931
421,819
421,3932
421,372
421,2109
421,3933
422,3933
422,3932
422,3625
423,3931
423,267
424,330
424,743
424,1645
424,2518
424,2672
424,3851
424,197
425,2672
425,2518
425,743
426,197
426,3851
426,2518
427,2672
427,743
427,330
428,605
428,1161
428,2546
429,3762
429,1628
430,2080
430,756
431,1356
431,2941
432,1655
432,1097
432,4453
432,4452
433,3185
433,1655
434,472
434,3136
435,1874
435,1875
435,3112
435,120
435,4356
435,184
436,4279
436,3391
436,932
436,3212
437,1962
437,99
437,48
438,2521
438,1907
439,4279
439,932
439,3212
440,1187
440,3721
440,772
440,3419
441,3419
441,772
441,3721
442,1061
442,4359
442,779
442,953
442,2766
442,3062
443,1472
443,1225
444,1198
444,474
445,1198
445,474
446,707
446,4396
447,3141
447,3236
447,1638
448,1322
448,411
449,1322
449,411
449,3827
450,3556
450,1794
451,4390
451,4389
452,941
452,3870
452,3871
452,363
452,3872
452,446
452,532
453,363
453,3870
454,532
454,446
454,363
454,3870
454,941
455,1523
455,965
456,1739
456,2491
456,2894
456,1879
457,3329
457,205
458,2780
458,327
458,3906
458,3059
458,3905
458,682
458,2830
459,2830
459,682
459,3905
459,3059
459,3906
459,327
459,2780
459,3615
460,2573
460,1932
461,564
461,1437
462,4414
462,4413
463,4412
463,4411
464,2281
464,275
464,1734
464,3991
464,232
464,3992
464,3993
464,3994
464,706
464,3995
465,899
465,1792
465,3043
466,1792
466,3043
467,3043
467,1820
467,1792
467,899
468,91
468,1952
469,1072
469,2557
469,3015
470,939
470,2961
471,3918
471,2188
471,3917
472,3216
472,1981
473,2465
473,1321
473,1016
474,3125
474,3283
475,2465
475,1321
476,3125
476,3283
477,701
477,2465
477,1321
477,2296
477,219
477,1016
478,3476
478,2980
479,1273
479,2980
479,2694
479,969
479,3392
479,2675
479,3402
479,1208
479,3476
479,471
480,471
480,3402
480,2675
480,1273
481,3476
481,2980
482,3402
482,2675
482,3392
482,969
483,2285
483,2748
483,4011
484,3383
484,1201
484,1743
485,2725
485,1389
486,1743
486,4011
486,3252
486,2748
486,2285
486,1201
486,1389
486,3383
486,2725
486,2366
487,2549
487,2042
488,3394
488,2257
488,3808
488,2300
488,3807
489,1601
489,1184
489,2854
490,1601
490,1538
490,737
491,2010
491,2927
492,4188
492,4187
493,4188
493,4187
494,2343
494,2631
495,2097
495,1018
496,2360
496,3719
497,913
497,3026
497,1128
498,913
498,4263
498,3026
498,1128
498,4262
499,3040
499,599
499,927
499,1624
499,3618
499,3221
499,1083
499,3520
500,3221
500,3618
500,927
500,599
500,3040
501,2079
501,2320
502,2420
502,478
503,513
503,4026
503,3061
504,4026
504,3061
505,4027
505,1579
506,4028
506,1558
506,1321
506,4027
506,1579
507,4233
507,4232
507,2262
508,4474
508,4472
509,4473
509,360
509,907
510,3661
510,1689
511,3788
511,3397
511,1098
512,2231
512,3787
512,1098
513,3773
513,3772
513,3771
514,479
514,1692
515,1715
515,3231
515,2139
515,1545
515,159
516,1228
516,3433
517,2374
517,1192
518,2374
518,546
519,3027
519,3369
520,583
520,330
520,1117
520,3854
520,3853
521,583
521,330
521,1117
521,3854
522,2039
522,611
523,1687
523,150
524,4346
524,3691
525,1777
525,3236
526,2082
526,527
526,2706
526,2820
526,1096
526,812
527,967
527,1922
528,3395
528,1081
529,967
529,3390
529,2447
529,3395
529,2799
529,561
530,180
530,4175
530,4174
531,3209
531,970
532,606
532,2667
533,1727
533,3282
533,2272
534,4230
534,4229
534,830
535,374
535,112
536,2861
536,3413
536,1647
537,3790
537,410
538,1150
538,1647
538,410
538,3413
538,2861
538,3790
539,2525
539,1738
540,2525
540,1738
541,35
541,1817
541,276
541,1883
541,4355
542,226
542,656
543,2208
543,539
544,1011
544,1839
544,183
544,3533
545,1009
545,2345
545,501
546,1054
546,4465
547,3371
547,1282
547,3675
547,3165
547,1065
547,861
548,2296
548,4035
549,3698
549,1486
550,653
550,2165
551,2893
551,2165
551,1339
552,257
552,679
553,679
553,257
553,1615
553,2778
554,2869
554,891
554,3477
554,2743
554,2324
554,4142
555,2324
555,2743
555,2869
556,1448
556,731
557,2467
557,3834
557,1572
557,637
557,660
557,1409
558,1825
558,2823
558,3869
558,2898
558,3417
558,1593
558,1214
559,3318
559,4483
559,4482
559,4481
559,557
559,3215
559,1014
560,547
560,2600
561,3462
561,3500
561,196
561,1457
561,3850
562,979
562,2037
562,3105
562,2638
563,415
563,808
564,2494
564,1492
565,2174
565,3346
565,1999
566,2601
566,2415
567,3768
567,1469
568,480
568,489
569,1728
569,139
570,2294
570,4207
570,2193
570,139
570,1728
570,1975
570,2450
570,1933
571,1933
571,2450
571,1975
571,2193
572,4207
572,2294
573,2678
573,3411
573,780
574,400
574,3327
574,3412
575,1512
575,2864
575,2858
576,4010
576,4009
576,4008
577,2792
577,2858
577,669
577,2864
577,1632
577,1512
577,4008
577,889
577,4009
577,4010
578,733
578,1604
578,4316
579,1604
579,881
579,4316
580,2085
580,720
580,1242
580,2575
580,1560
581,1242
581,2085
582,2480
582,1277
583,3513
583,2544
584,2516
584,2544
584,3513
585,2833
585,3523
585,4139
585,1605
586,2833
586,3523
586,4139
586,1605
587,2589
587,3700
588,3647
588,2449
589,1331
589,2449
590,3647
590,3561
591,1331
591,3561
592,3802
592,3803
592,1532
592,3804
592,3805
592,3806
593,3828
593,3829
593,2661
593,1030
593,2997
593,1635
594,1635
594,2997
594,3828
595,2661
595,3829
596,4300
596,4299
597,2405
597,4298
598,3501
598,3492
598,3274
598,3568
598,3190
598,2635
598,3948
599,784
599,3024
600,3000
600,1823
601,2867
601,3439
602,1047
602,4336
602,2219
603,392
603,269
604,211
604,1350
605,1864
605,947
605,2611
605,1865
606,1864
606,947
606,2611
607,3732
607,3585
607,1665
607,2947
608,882
608,781
609,4416
609,3102
610,4130
610,3431
611,4131
611,4130
611,4129
611,3431
612,788
612,1318
612,2259
612,459
613,742
613,788
613,459
614,996
614,2527
614,1042
614,2159
614,3123
615,3123
615,2159
615,1042
615,996
616,3123
616,1042
616,996
617,581
617,2887
618,381
618,2759
618,2855
618,2955
619,2759
619,2955
620,381
620,2759
620,2855
620,2955
620,1404
621,4375
621,1726
621,4374
621,2466
621,950
622,2628
622,3436
623,251
623,2204
623,585
623,3769
623,3770
624,585
624,2204
625,620
625,3115
625,816
626,645
626,409
626,164
627,530
627,1805
628,2058
628,1847
628,1620
629,3404
629,2058
629,1847
629,1620
630,3404
630,1219
630,2058
630,784
630,1847
630,1620
631,3720
631,1494
632,2297
632,1636
633,2217
633,3565
634,987
634,3067
634,1691
635,991
635,4361
636,4360
636,3063
637,2608
637,2621
637,1693
637,3467
638,2608
638,3467
639,782
639,260
640,4231
640,646
640,3271
640,3108
641,1425
641,2352
642,1220
642,817
643,3183
643,1736
644,2966
644,934
644,1450
645,4315
645,709
645,282
646,31
646,4313
646,98
647,31
647,4314
647,4313
648,79
648,1646
649,3181
649,2282
649,615
649,577
649,723
650,1564
650,723
650,3593
651,2710
651,2302
652,2710
652,2302
652,1564
653,4351
653,1485
654,2171
654,2495
655,2171
655,4137
655,2495
656,2502
656,2113
657,1943
657,2961
657,3389
657,673
657,3488
658,3488
658,673
658,3389
658,2961
658,1943
659,3447
659,1812
660,500
660,1812
661,1768
661,1757
662,1326
662,2131
662,1038
663,1129
663,1038
663,3623
663,2131
663,567
663,1326
664,3036
664,1966
665,2312
665,3758
665,632
666,1966
666,632
666,3036
666,3758
666,2312
667,3758
667,632
668,289
668,283
669,283
669,2275
669,289
669,1951
669,732
670,2604
