bundle ID,item ID
1305,3939
1305,1218
1306,2379
1306,319
1307,1261
1307,1956
1307,108
1307,3074
1308,1261
1308,108
1308,3074
1309,345
1309,696
1309,1549
1310,2721
1310,786
1310,44
1310,3486
1311,345
1311,3486
1311,1549
1312,2721
1312,44
1313,3540
1313,3218
1314,4074
1314,4073
1315,122
1315,3697
1316,293
1316,278
1317,1422
1317,3902
1318,3903
1318,2609
1319,1422
1319,3903
1319,3902
1319,216
1319,2609
1320,3901
1320,2191
1321,1903
1321,3260
1321,1330
1321,3900
1322,3260
1322,1330
1322,3900
1323,3517
1323,4403
1323,1880
1324,796
1324,858
1325,796
1325,2662
1326,2156
1326,4108
1326,2077
1327,2453
1327,2156
1327,4108
1327,2077
1328,3859
1328,2086
1328,3131
1328,3860
1328,3333
1328,2150
1328,3861
1329,3861
1329,2150
1329,3333
1329,2086
1329,3859
1330,3860
1330,3131
1331,1922
1331,1931
1331,115
1331,443
1332,3398
1332,3182
1333,4327
1333,367
1333,4326
1333,4325
1333,3309
1333,2126
1333,3273
1333,4324
1334,1394
1334,3012
1335,2819
1335,3990
1335,2846
1335,158
1336,1091
1336,2819
1336,3990
1336,2846
1336,158
1337,2860
1337,3989
1338,2370
1338,3791
1338,2512
1338,3792
1338,3457
1338,2363
1339,2512
1339,3791
1339,2370
1340,1480
1340,358
1340,2668
1340,3221
1340,89
1341,1205
1341,503
1342,2797
1342,758
1343,2797
1343,807
1343,758
1344,799
1344,2032
1345,330
1345,2032
1345,799
1345,726
1346,840
1346,3414
1346,1901
1346,165
1347,4205
1347,1663
1348,840
1348,1901
1348,165
1349,3692
1349,1471
1350,2452
1350,2377
1351,1609
1351,1544
1352,2910
1352,2203
1352,2003
1352,1063
1353,1063
1353,2003
1353,2203
1354,3799
1354,785
1355,2558
1355,3798
1356,2878
1356,2533
1356,3761
1356,1703
1357,2533
1357,1627
1358,4056
1358,2849
1359,3087
1359,4469
1359,4468
1359,1359
1359,4467
1359,1118
1359,4466
1359,2923
1360,2444
1360,2025
1360,1540
1360,2928
1361,1987
1361,433
1362,2444
1362,2025
1362,1540
1362,2928
1363,3622
1363,3373
1363,243
1364,3373
1364,3622
1365,1849
1365,71
1365,3651
1365,1563
1366,4204
1366,4203
1366,2897
1367,2341
1367,2347
1368,1730
1368,423
1369,4428
1369,1622
1370,128
1370,3001
1371,4277
1371,865
1372,4277
1372,865
1372,4276
1372,4275
1372,1784
1373,3676
1373,3987
1373,3655
1373,1521
1373,1590
1374,2245
1374,973
1375,973
1375,1590
1375,1521
1375,3655
1375,3987
1375,3676
1375,2245
1375,920
1375,3988
1375,2775
1376,3898
1376,1267
1376,477
1376,3897
1376,3896
1376,3895
1376,3894
1376,3893
1377,3893
1377,3894
1377,3895
1377,3896
1377,3897
1377,477
1377,1267
1377,3898
1378,3898
1378,1267
1378,477
1378,3896
1378,3895
1378,3894
1378,3893
1379,4014
1379,2671
1379,4013
1380,1767
1380,2791
1381,1193
1381,3041
1381,639
1381,2018
1381,963
1381,2215
1382,2215
1382,963
1382,639
1382,1193
1383,1106
1383,4471
1384,859
1384,1039
1385,2913
1385,3251
1385,2349
1385,1949
1385,1459
1385,1199
1385,2989
1386,1004
1386,2579
1387,4050
1387,498
1387,4051
1388,4051
1388,498
1389,2498
1389,4081
1389,4080
1390,3759
1390,1427
1390,3760
1390,1428
1390,1431
1391,3228
1391,2596
1391,1085
1392,3960
1392,1292
1393,1482
1393,3959
1394,4036
1394,2401
1395,3566
1395,3740
1395,3741
1395,2555
1396,1395
1396,336
1396,570
1397,336
1397,1395
1398,3312
1398,2642
1398,3744
1398,3745
1398,3746
1399,1462
1399,2567
1400,2530
1400,41
1400,2680
1400,1300
1400,408
1400,292
1400,1788
1401,3748
1401,2118
1402,3748
1402,2118
1402,1259
1403,3135
1403,2375
1403,2917
1403,3060
1404,3060
1404,2946
1404,2917
1404,2160
1404,2375
1404,3135
1405,3998
1405,3997
1405,3996
1406,3524
1406,822
1406,3014
1406,3305
1406,556
1406,3385
1407,3385
1407,556
1407,114
1407,3305
1407,3014
1407,3996
1407,3997
1407,822
1407,3524
1407,3998
1408,3316
1408,2814
1408,2975
1409,3816
1409,405
1409,760
1409,492
1409,3193
1409,3817
1410,3817
1410,3193
1410,3816
1411,4354
1411,4353
1411,4352
1411,2996
1412,2900
1412,1580
1412,2206
1412,137
1413,299
1413,1068
1414,892
1414,287
1415,985
1415,3387
1416,1390
1416,1077
1416,175
1417,2829
1417,1499
1418,1935
1418,2829
1418,1499
1419,3134
1419,3256
1419,3800
1420,3256
1420,3800
1421,130
1421,3117
1422,171
1422,141
1422,2323
1423,2021
1423,3634
1424,2251
1424,946
1425,3192
1425,3778
1426,3779
1426,3778
1427,1964
1427,4309
1427,572
1427,4308
1427,4307
1428,1964
1428,4309
1428,572
1428,4307
1429,1426
1429,2875
1430,910
1430,1172
1430,1268
1430,2186
1430,1526
1430,1672
1430,3199
1431,1526
1431,2186
1431,1172
1431,910
1432,3332
1432,4150
1432,4149
1433,4152
1433,4151
1434,3783
1434,3784
1434,3785
1434,563
1434,3246
1435,3246
1435,3785
1436,1960
1436,3795
1436,601
1436,1546
1436,1958
1436,2267
1437,2526
1437,1196
1438,2526
1438,1196
1438,2007
1439,3172
1439,234
1439,4320
1440,4323
1440,4322
1440,4321
1441,2670
1441,3452
1442,1921
1442,2595
1443,2670
1443,3452
1444,1131
1444,864
1445,1131
1445,864
1446,2692
1446,1953
1446,1510
1446,2176
1447,4451
1447,874
1448,1761
1448,1023
1448,390
1449,390
1449,1023
1450,2587
1450,1123
1450,3946
1450,1515
1451,2248
1451,1375
1451,3354
1451,1515
1451,759
1451,3946
1451,101
1451,1123
1451,2587
1452,1484
1452,754
1452,2892
1453,321
1453,4025
1454,3017
1454,587
1455,587
1455,2865
1456,2793
1456,2187
1457,1005
1457,2187
1457,2793
1458,1336
1458,1361
1459,2121
1459,977
1459,2175
1460,4046
1460,3048
1461,624
1461,1385
1462,986
1462,1176
1463,1341
1463,2552
1463,1176
1463,791
1463,2953
1463,1424
1463,986
1463,371
1464,1176
1464,2552
1464,1341
1465,2552
1465,1341
1466,2659
1466,4093
1466,4094
1466,643
1466,1043
1467,1250
1467,102
1467,4138
1467,3421
1467,2301
1468,4138
1468,3421
1469,2886
1469,2189
1469,330
1469,520
1469,3645
1469,1932
1469,3510
1470,1932
1470,3645
1470,520
1471,330
1471,2886
1472,2317
1472,4189
1472,218
1472,1890
1473,4189
1473,1892
1474,1044
1474,1124
1474,1941
1474,3445
1475,3217
1475,3823
1476,821
1476,3823
1477,2703
1477,2198
1477,661
1477,2329
1478,2329
1478,2703
1479,1093
1479,3731
1479,3730
1480,1093
1480,3731
1480,3730
1481,3739
1481,1668
1481,3738
1481,13
1482,1658
1482,1288
1483,3225
1483,3936
1483,302
1483,172
1483,3689
1483,2276
1483,3935
1483,994
1484,2177
1484,1573
1485,2747
1485,2205
1486,1438
1486,32
1487,3308
1487,3363
1488,2612
1488,534
1489,2612
1489,534
1490,2859
1490,229
1490,3416
1490,3515
1491,229
1491,2859
1492,2767
1492,3554
1493,3554
1493,2767
1493,3361
1494,3349
1494,1122
1494,2045
1494,3091
1494,2646
1494,3976
1494,944
1494,3977
1494,2482
1495,2773
1495,320
1495,2225
1496,3370
1496,2934
1496,2218
1497,3370
1497,2218
1497,3383
1498,3122
1498,3383
1499,3119
1499,1173
1500,3444
1500,2005
1500,3463
1501,2044
1501,3549
1501,376
1502,1936
1502,2221
1503,514
1503,1589
1504,3149
1504,3498
1505,223
1505,26
1506,716
1506,1058
1507,294
1507,1465
1508,388
1508,2391
1509,131
1509,565
1509,2391
1510,2888
1510,1695
1511,2850
1511,2509
1512,1417
1512,2783
1512,1895
1512,4007
1512,4006
1512,4005
1512,804
1512,1028
1513,2541
1513,873
1514,2054
1514,2058
1514,1210
1514,1656
1514,1493
1514,264
1514,2657
1514,873
1514,2541
1515,1610
1515,4404
1515,2950
1516,1070
1516,3243
1516,1297
1517,3243
1517,1070
1518,2169
1518,1033
1518,2689
1518,3126
1518,3237
1518,4201
1518,4202
1519,2169
1519,1033
1519,2689
1519,3126
1519,3237
1519,4201
1519,4202
1520,3254
1520,3781
1521,968
1521,1186
1521,1759
1522,968
1522,1186
1523,3588
1523,3241
1524,2441
1524,2303
1524,4362
1524,1885
1525,467
1525,1927
1526,2353
1526,2633
1527,3512
1527,3011
1528,3011
1528,2075
1529,1115
1529,2607
1529,3839
1530,1115
1530,2607
1530,3839
1531,3841
1531,3840
1532,4041
1532,4042
1532,523
1533,3377
1533,2236
1534,4219
1534,4218
1534,4217
1534,3509
1534,3620
1534,4216
1535,4219
1535,4218
1535,4217
1535,3509
1535,4216
1536,4397
1536,2072
1537,4420
1537,1793
1537,1337
1537,2433
1537,4419
1538,2851
1538,152
1538,1067
1538,614
1538,3757
1539,3757
1539,614
1540,1681
1540,3066
1541,890
1541,852
1542,3890
1542,3095
1543,1143
1543,1775
1543,3889
1544,1143
1544,3321
1544,3890
1545,402
1545,1859
1545,3611
1545,200
1546,3611
1546,1859
1546,402
1547,1859
1547,402
1548,3366
1548,2197
1548,1061
1549,3366
1549,1061
1550,2197
1550,1347
1551,378
1551,2704
1552,378
1552,2704
1553,20
1553,4410
1553,3635
1553,1071
1554,3598
1554,2822
1555,2570
1555,2964
1556,297
1556,2002
1557,2574
1557,3973
1558,4048
1558,2425
1558,4049
1559,801
1559,22
1560,111
1560,3251
1560,2261
1561,2613
1561,1271
1561,2253
1562,1062
1562,559
1562,888
1563,888
1563,170
1563,559
1563,1062
1563,735
1564,1555
1564,1519
1564,94
1565,1078
1565,420
1566,2458
1566,2879
1567,1029
1567,4079
1568,2497
1568,2883
1568,2340
1569,719
1569,2958
1570,1126
1570,649
1571,3487
1571,4122
1571,649
1571,4123
1571,4124
1571,1126
1572,2250
1572,908
1572,4335
1572,1795
1572,2196
1572,4333
1572,4332
1572,4331
1573,2250
1573,908
1573,1795
1573,2196
1573,4334
1573,4333
1573,4332
1573,4331
1574,1496
1574,1111
1574,3025
1575,1496
1575,3025
1576,4195
1576,851
1576,4099
1576,4194
1576,4193
1577,4099
1577,4193
1578,770
1578,2887
1579,903
1579,2887
1580,2980
1580,621
1580,426
1581,426
1581,573
1581,1724
1581,342
1581,761
1581,621
1581,2980
1582,342
1582,573
1583,419
1583,37
1583,4312
1583,4311
1584,3056
1584,288
1584,1748
1584,3630
1585,3056
1585,288
1585,1748
1585,1707
1585,49
1585,3630
1586,3429
1586,3630
1587,288
1587,452
1588,2398
1588,1578
1588,670
1589,1578
1589,670
1590,2410
1590,2853
1591,3589
1591,2483
1592,1092
1592,1500
1593,4061
1593,3614
1594,70
1594,4395
1595,4004
1595,1181
1595,1215
1595,3685
1595,3021
1595,3677
1595,53
1596,2239
1596,497
1597,145
1597,4260
1597,2332
1597,747
1597,2429
1597,3295
1597,4261
1597,2828
1597,2806
1598,3278
1598,246
1598,97
1598,3424
1598,2056
1599,1010
1599,2454
1599,2615
1599,4092
1599,714
1600,1146
1600,799
1601,1517
1601,3482
1601,1802
1601,799
1601,1146
1601,1226
1601,2402
1602,3864
1602,3863
1603,2260
1603,562
1603,3862
1603,2412
1604,562
1604,3862
1605,4251
1605,4250
1606,276
1606,1542
1606,4247
1606,3300
1606,4248
1606,1151
1606,4249
1606,4250
1606,4251
1607,3300
1607,4247
1607,1542
1608,4251
1608,4250
1609,4249
1609,1151
1610,1654
1610,1767
1611,4418
1611,4417
1612,2168
1612,875
1613,4446
1613,4445
1613,4444
1613,4443
1613,4442
1613,4441
1613,4440
1613,4439
1614,1533
1614,2378
1615,55
1615,2006
1616,736
1616,4450
1616,4449
1617,1451
1617,842
1618,2138
1618,1212
1619,3071
1619,3019
1619,3782
1620,3159
1620,23
1621,3466
1621,463
1622,3643
1622,1001
1623,4072
1623,3643
1623,1001
1624,209
1624,733
1625,209
1625,733
1625,3169
1626,962
1626,1729
1627,827
1627,2000
1628,3830
1628,824
1629,2000
1629,827
1629,824
1629,3830
1629,1729
1629,962
1630,1709
1630,3551
1630,4381
1630,1699
1630,2629
1630,4380
1630,2089
1631,4211
1631,2036
1631,2149
1632,366
1632,2035
1632,3339
1632,1416
1633,366
1633,2035
1633,1416
1633,3002
1634,4348
1634,4347
1635,3387
1635,1327
1636,373
1636,1749
1636,425
1637,373
1637,1749
1637,425
1638,3921
1638,3920
1638,1307
1638,3919
1639,425
1639,3919
1639,1307
1639,3920
1639,203
1639,1749
1639,3921
1639,373
1640,3921
1640,1307
1641,3755
1641,2658
1641,3754
1642,1392
1642,2314
1643,4155
1643,1641
1644,1392
1644,2314
1645,4155
1645,1641
1646,4245
1646,633
1647,4245
1647,633
1648,2655
1648,3443
1649,4244
1649,4243
1650,940
1650,1717
1650,1376
1650,1606
1650,1893
1651,940
1651,1717
1652,1376
1652,1606
1653,1025
1653,3290
1654,989
1654,335
1654,3553
1655,2912
1655,2336
1656,1685
1656,2336
1656,2912
1656,3348
1657,1779
1657,3247
1657,4184
1657,4185
1657,2940
1657,3298
1657,4186
1658,3753
1658,3090
1659,2786
1659,2142
1659,2979
1660,2979
1660,2142
1660,2786
1660,3090
1660,3753
1661,595
1661,2763
1662,4113
1662,2368
1663,580
1663,2645
1664,2417
1664,3442
1665,3442
1665,580
1666,3594
1666,976
1667,3970
1667,3969
1668,3180
1668,3968
1669,3208
1669,2395
1670,715
1670,886
1671,1251
1671,684
1671,16
1672,3248
1672,4034
1672,3195
1673,220
1673,4033
1674,311
1674,3481
1674,76
1674,3922
1675,1746
1675,2754
1676,1491
1676,2754
1676,3922
1676,1746
1676,76
1676,3481
1676,3923
1676,311
1677,3092
1677,2801
1678,1090
1678,1133
1679,2696
1679,2334
1679,2211
1679,2120
1680,3480
1680,3384
1681,2737
1681,3384
1682,167
1682,143
1683,2698
1683,2708
1683,1162
1684,1455
1684,3435
1684,1612
1684,2162
1684,4338
1684,4337
1685,2698
1685,2708
1685,1162
1686,3435
1686,2162
1686,4338
1686,4337
1687,2283
1687,1407
1687,1121
1688,2681
1688,906
1689,3780
1689,693
1689,1430
1689,2753
1690,2753
1690,475
1690,1430
1690,693
1690,3780
1691,1994
1691,2741
1691,272
1691,1770
1691,2273
1692,1109
1692,186
1693,499
1693,767
1693,1811
1693,4239
1694,2620
1694,150
1695,3947
1695,1831
1696,1503
1696,1821
1697,1735
1697,118
1697,2172
1697,1286
1697,3103
1697,3789
1698,3789
1698,3103
1698,2172
1699,902
1699,3710
1699,3711
1699,3712
1700,902
1700,3710
1700,3711
1700,3712
1701,1604
1701,2033
1702,2420
1702,1653
1703,4246
1703,2723
1703,3187
1704,465
1704,3201
1704,222
1704,3483
1705,2723
1705,3187
1706,3272
1706,769
1706,1843
1706,2456
1707,4330
1707,4329
1707,2990
1707,4328
1708,1036
1708,930
1709,476
1709,2841
1709,628
1709,3587
1709,280
1710,1871
1710,3353
1711,476
1711,2841
1711,4339
1711,628
1711,1144
1712,3584
1712,955
1712,1918
1713,1992
1713,3632
1714,3238
1714,455
1714,2013
1714,1338
1714,2380
1714,1520
1715,2735
1715,391
1716,1379
1716,647
1716,3605
1716,2076
1716,3174
1717,3605
1717,3174
1718,1872
1718,3032
1719,1872
1719,1906
1719,3032
1720,3461
1720,1446
1721,1086
1721,4258
1722,1227
1722,3269
1722,964
1723,696
1723,3005
1724,1961
1724,2513
1724,3522
1725,1961
1725,2513
1726,3794
1726,350
1726,2133
1726,3793
1727,3432
1727,2843
1728,2147
1728,2246
1728,2307
1729,1374
1729,2477
1729,2066
1730,396
1730,4470
1731,3342
1731,4132
1732,535
1732,2179
1732,4132
1732,4133
1732,3342
1732,401
1733,4480
1733,1093
1734,775
1734,2639
1735,2744
1735,3478
1735,3116
1736,2356
1736,448
1736,1285
1737,2356
1737,2472
1737,448
1737,1863
1737,1285
1738,2356
1738,2472
1738,448
1739,1748
1739,901
1739,3578
1740,1548
1740,4069
1740,2071
1741,417
1741,1382
1741,3103
1742,3832
1742,2572
1743,3198
1743,2572
1743,3103
1743,3832
1743,1382
1743,417
1744,2227
1744,2490
1745,2227
1745,2915
1745,2490
1745,2228
1745,3679
1746,2506
1746,3072
1746,206
1746,2355
1746,3224
1746,550
1746,2230
1746,809
1747,809
1747,2230
1747,550
1747,3224
1747,2355
1747,206
1747,1733
1747,3072
1747,2506
1748,518
1748,1169
1749,1971
1749,642
1750,4254
1750,1239
1750,2569
1750,2430
1750,2424
1751,4254
1751,1239
1751,208
1751,2569
1751,2430
1751,2244
1751,2424
1752,2010
1752,3047
1753,227
1753,1867
1753,2808
1753,2136
1754,93
1754,3953
1755,3953
1755,2192
1755,3954
1755,588
1755,93
1755,1158
1755,2709
1755,675
1755,155
1756,155
1756,2709
1756,588
1756,3954
1756,2192
1757,1445
1757,1497
1758,1809
1758,710
1759,354
1759,125
1760,1676
1760,3242
1760,2119
1761,3875
1761,225
1762,3464
1762,1742
1763,2885
1763,917
1763,3357
1764,2078
1764,2769
1764,236
1765,3124
1765,3426
1765,2069
1765,2489
1766,2069
1766,2489
1767,3340
1767,3343
1767,1585
1767,853
1767,2974
1767,2416
1767,2256
1767,1082
1767,3289
1767,117
1768,3340
1768,3343
1768,1585
1768,853
1768,2974
1768,2416
1768,2256
1768,1082
1768,3289
1768,117
1769,4408
1769,2622
1769,2278
1769,4407
1770,2876
1770,2393
1770,3607
1771,2695
1771,3715
1771,2295
1771,2811
1772,2811
1772,2295
1772,3715
1773,1283
1773,1015
1773,1522
1773,776
1773,1614
1773,3528
1773,2649
1774,3528
1774,776
1774,1522
1774,1015
1774,1283
1775,1516
1775,2152
1776,954
1776,2388
1777,3035
1777,458
1778,3879
1778,2103
1778,3878
1778,1447
1779,2181
1779,2264
1780,3491
1780,263
1780,4400
1780,1213
1781,2106
1781,1801
1782,2987
1782,2802
1782,1801
1783,3458
1783,2891
1783,3729
1784,1923
1784,1954
1784,4240
1784,1758
1784,1924
1784,4241
1784,4242
1784,2153
1784,1178
1785,1924
1785,1758
1785,4240
1785,1954
1786,1178
1786,4241
1787,4264
1787,2001
1787,829
1787,250
1787,1108
1787,692
1788,4264
1788,2001
1788,829
1788,250
1788,1108
1788,692
1789,2209
1789,3685
1790,1372
1790,3365
1790,212
1790,364
1790,1237
1790,1266
1791,4110
1791,4109
1792,406
1792,3075
1793,4110
1793,4109
1794,3347
1794,1436
1795,3347
1795,1835
1795,590
1795,1436
1796,1147
1796,1432
1797,1835
1797,590
1798,119
1798,3403
1799,3930
1799,3929
1799,3928
1799,3927
1800,3929
1800,3928
1800,3927
1801,926
1801,1064
1801,2734
1801,3974
1801,228
1801,2027
1801,1995
1801,356
1801,3975
1802,2734
1802,1064
1803,3975
1803,926
1804,4303
1804,1343
1805,1411
1805,4304
1806,592
1806,1537
1806,2542
1806,745
1807,2542
1807,745
1808,1093
1808,762
1808,1233
1808,3473
1809,789
1809,4016
1810,404
1810,662
1811,4016
1811,2064
1811,935
1811,662
1811,1711
1811,789
1811,4017
1811,1745
1811,404
1811,1311
1812,2284
1812,4105
1812,792
1812,1149
1812,3558
1813,2284
1813,4105
1813,792
1813,1149
1813,3558
1814,3797
1814,510
1814,3336
1815,2872
1815,3336
1815,3796
1815,3220
1815,510
1815,3797
1816,2547
1816,4358
1816,3168
1817,2547
1817,4357
1818,2529
1818,284
1819,1990
1819,4161
1819,1324
1819,284
1819,1934
1819,2529
1820,1934
1820,4161
1821,1324
1821,1990
1822,1429
1822,4209
1822,4208
1822,398
1823,1429
1823,4209
1823,4208
1824,4210
1824,1877
1824,3534
1825,871
1825,3337
1825,3213
1825,2962
1825,2110
1825,2577
1825,3564
1826,871
1826,3337
1826,3213
1826,2962
1826,2110
1826,2577
1826,3564
1827,871
1827,3337
1827,3213
1827,2110
1827,2577
1827,3564
1828,1637
1828,4269
1829,3078
1829,4252
1829,3184
1830,4253
1830,1912
1830,1633
1831,3530
1831,825
1832,2207
1832,2548
1832,1851
1832,50
1833,2548
1833,1851
1833,50
1834,4044
1834,4043
1835,4044
1835,4043
1835,1254
1836,1702
1836,427
1837,3161
1837,2200
1837,1204
1837,1660
1838,377
1838,505
1839,213
1839,1764
1839,1868
1840,1155
1840,1644
1841,610
1841,1617
1842,4192
1842,2201
1843,610
1843,322
1844,4164
1844,310
1844,3292
1844,4163
1844,2739
1845,4164
1845,310
1845,3292
1845,4163
1845,2739
1846,3294
1846,938
1846,672
1846,2873
1847,992
1847,3294
1847,938
1847,672
1847,2873
1848,3683
1848,740
1848,1032
1849,3683
1849,740
1849,1032
1849,281
1849,2459
1850,2357
1850,1403
1851,15
1851,318
1852,2605
1852,1857
1853,2825
1853,2486
1854,3606
1854,2009
1854,2502
1855,2502
1855,2009
1855,3606
1856,1475
1856,1902
1857,37
1857,1041
1857,3083
1858,2485
1858,666
1859,666
1859,2485
1859,3083
1859,1041
1859,37
1860,4477
1860,571
1860,4475
1860,1629
1861,4476
1861,1191
1862,3313
1862,3537
1863,3499
1863,113
1864,3268
1864,2220
1864,2423
1865,3427
1865,298
1866,1878
1866,2863
1867,3129
1867,1073
1867,3368
1867,2105
1867,694
1868,694
1868,3368
1868,3129
1869,2105
1869,1073
1870,3420
1870,3380
1871,1035
1871,3233
1872,2742
1872,23
1872,1824
1872,3173
1873,23
1873,1824
1874,1279
1874,230
1874,3173
1874,1824
1874,23
1874,2742
1875,1477
1875,1278
1876,1370
1876,3438
1877,2271
1877,2183
1877,2455
1877,3733
1878,253
1878,3567
1878,3364
1878,3287
1878,1221
1878,3941
1878,2714
1878,911
1878,1571
1879,2411
1879,2798
1879,2842
1879,2591
1880,2591
1880,2842
1880,2798
1880,2411
1881,3279
1881,668
1881,2313
1882,3279
1882,668
1882,2313
1883,33
1883,315
1884,665
1884,1373
1885,665
1885,1373
1886,2501
1886,194
1887,2501
1887,1440
1888,1873
1888,3010
1888,1607
1889,3459
1889,1607
1889,2434
1890,3459
1890,2434
1891,2740
1891,3150
1892,1495
1892,2481
1892,3690
1892,462
1893,2995
1893,2439
1893,1333
1893,3070
1893,277
1894,277
1894,3070
1894,1107
1894,2942
1894,2965
1894,1333
1894,1945
1894,1223
1894,2439
1894,2995
1895,2877
1895,2140
1896,1947
1896,3281
1896,3223
1896,4266
1896,904
1896,4265
1897,4268
1897,4267
1898,4265
1898,904
1898,4266
1898,1939
1898,4267
1898,3223
1898,4268
1898,3281
1898,1947
1899,1265
1899,1325
1900,2989
1900,314
1901,2989
1901,314
1901,1275
1901,1325
1902,835
1902,558
1903,1245
1903,677
1904,1419
1904,2776
1905,2422
1905,3138
1905,2290
1905,312
1906,3320
1906,2834
1907,2776
1907,3980
1907,312
1907,2290
1907,3138
1907,1419
1907,2834
1907,3320
1907,2422
1908,3671
1908,3569
1909,2199
1909,4387
