695,1121,1401321600
93,1777,1395532800
937,964,1386806400
733,838,1390176000
291,1660,1401667200
752,226,1384560000
66,633,1403568000
358,1098,1389225600
404,1166,1374019200
602,1528,1392940800
530,1765,1376524800
514,1048,1383523200
911,1510,1394668800
107,860,1391558400
263,1870,1378339200
568,394,1399420800
816,1826,1394841600
461,654,1395187200
267,1156,1375747200
736,894,1388448000
202,87,1393113600
524,986,1378857600
678,1524,1405036800
609,1604,1391558400
163,524,1402963200
485,1475,1390780800
111,1854,1389312000
790,1831,1402358400
865,1907,1373414400
739,1781,1387324800
425,1355,1403049600
659,819,1378684800
822,1756,1393804800
804,1721,1398211200
176,1771,1399420800
715,1378,1395878400
577,424,1397952000
607,1470,1391990400
392,1005,1380240000
898,1427,1399334400
389,1424,1382832000
234,1479,1387670400
262,1478,1378857600
372,1182,1387324800
730,612,1391904000
642,1713,1383868800
291,1659,1401667200
782,1703,1404172800
84,1460,1396828800
758,1058,1381968000
695,1122,1401321600
599,1537,1393372800
584,520,1395705600
179,1879,1398729600
211,765,1390867200
626,452,1387411200
798,791,1400198400
271,1885,1373068800
497,593,1387756800
646,1601,1383436800
635,1843,1385337600
621,20,1388620800
512,1432,1384819200
522,1642,1380067200
216,942,1390176000
683,569,1404259200
576,1737,1398038400
688,948,1403395200
435,1146,1400630400
884,1135,1404086400
794,1514,1401494400
710,1852,1397779200
960,409,1374192000
62,1532,1404691200
543,1844,1403740800
723,1320,1392681600
889,1093,1401753600
550,327,1402617600
29,309,1392681600
400,1435,1376352000
677,1030,1405296000
450,1178,1397779200
722,1163,1393891200
816,1828,1394841600
382,789,1384646400
517,100,1382140800
239,1485,1386633600
834,889,1391385600
832,922,1391644800
334,24,1393545600
828,109,1392076800
291,1658,1401667200
906,486,1396310400
716,107,1394928000
316,657,1397174400
305,667,1399507200
557,917,1401753600
600,1106,1393372800
870,1375,1405123200
443,610,1398384000
232,1783,1387929600
745,1200,1385596800
875,847,1404777600
154,1003,1404950400
514,1046,1383523200
394,1689,1378944000
101,1070,1393459200
756,471,1382745600
849,1018,1383436800
475,1103,1392249600
91,565,1396051200
221,397,1389139200
865,1905,1373414400
757,474,1382400000
938,952,1386720000
474,754,1392508800
245,1023,1384819200
300,46,1400371200
375,580,1386979200
650,1114,1381708800
545,275,1403481600
744,1096,1385942400
936,482,1388016000
886,677,1402099200
729,126,1391990400
402,1192,1374451200
803,749,1398470400
644,10,1383609600
490,1403,1389744000
452,1872,1397606400
401,1506,1375401600
957,1083,1377388800
349,603,1383782400
547,174,1402963200
189,265,1395964800
724,241,1392681600
961,1671,1373932800
332,1085,1393632000
357,1256,1389398400
180,293,1398470400
847,1746,1383955200
838,1087,1390521600
708,1237,1398038400
190,1593,1395878400
878,402,1404432000
692,377,1402531200
825,734,1393286400
746,1232,1385424000
857,1802,1378425600
352,993,1390262400
762,186,1379376000
636,1208,1384732800
713,716,1397088000
445,903,1398211200
23,831,1395100800
222,1201,1388966400
60,915,1404864000
298,1780,1400630400
220,977,1389312000
837,1392,1390521600
454,1053,1397260800
301,1043,1400198400
539,1610,1404950400
793,805,1401580800
149,1715,1372723200
587,278,1395446400
602,1527,1392940800
940,800,1386201600
883,972,1404086400
579,392,1397001600
935,863,1388534400
372,1181,1387324800
292,212,1401408000
963,1125,1373500800
619,1228,1389225600
396,1522,1377561600
723,1321,1392681600
96,679,1394668800
800,184,1399593600
478,835,1391472000
356,1130,1389398400
939,1733,1386288000
523,102,1379462400
391,1868,1380672000
456,684,1396483200
673,356,1373846400
294,1389,1401148800
544,57,1403740800
138,746,1377129600
846,1668,1385424000
685,1632,1404172800
786,204,1403654400
333,983,1393545600
482,662,1391299200
679,61,1404950400
589,287,1395187200
32,916,1389052800
775,1679,1404950400
157,1343,1404777600
198,632,1394150400
103,27,1392854400
825,733,1393286400
132,996,1380067200
782,1705,1404172800
422,1815,1403308800
902,271,1397779200
563,137,1403136000
49,587,1374451200
525,945,1378857600
177,333,1398988800
729,124,1391990400
483,273,1390953600
621,21,1388620800
675,1292,1405641600
783,369,1404086400
191,1579,1395532800
185,1706,1396828800
251,1353,1383609600
165,590,1401926400
262,1477,1378857600
850,1286,1383177600
252,156,1383264000
906,484,1396310400
952,1027,1382918400
166,533,1401580800
216,943,1390176000
830,1153,1391817600
70,1834,1401926400
56,1575,1404950400
435,1148,1400630400
251,1352,1383609600
586,285,1395619200
710,1853,1397779200
227,1623,1388361600
67,516,1388275200
676,982,1405382400
845,1263,1386547200
161,451,1403740800
65,468,1404259200
131,1007,1380672000
544,58,1403740800
404,1167,1374019200
586,281,1395619200
898,1428,1399334400
406,1069,1373500800
341,1437,1391990400
704,1463,1399248000
916,509,1393891200
947,1768,1384560000
363,623,1388707200
638,387,1384646400
45,1653,1378080000
528,413,1377475200
772,1799,1405382400
847,1747,1383955200
705,720,1399075200
641,1022,1383868800
68,1185,1402185600
932,416,1388620800
854,899,1380499200
846,1666,1385424000
788,136,1403308800
586,284,1395619200
442,311,1398729600
569,1701,1399420800
30,519,1391558400
606,1330,1391990400
562,260,1400716800
558,967,1401494400
873,464,1404864000
314,1225,1397520000
302,1539,1400198400
960,408,1374192000
948,1708,1384128000
892,220,1400803200
808,1695,1397433600
44,648,1379030400
551,1188,1402444800
134,887,1379030400
384,1326,1384473600
253,91,1383177600
935,864,1388534400
370,51,1387497600
737,84,1388102400
936,478,1388016000
931,1893,1388707200
384,1327,1384473600
358,1097,1389225600
858,439,1378080000
598,338,1393718400
147,374,1373673600
561,711,1401062400
694,1533,1401408000
222,1202,1388966400
941,1453,1385856000
331,880,1393804800
818,742,1394496000
753,1169,1384300800
728,1790,1392076800
794,1513,1401494400
885,1311,1402272000
792,1878,1402012800
823,1500,1393459200
103,26,1392854400
290,1444,1402617600
333,984,1393545600
580,229,1396828800
552,1195,1402444800
742,1892,1386201600
724,240,1392681600
921,77,1392076800
153,1490,1405296000
352,994,1390262400
708,1235,1398038400
860,1174,1376006400
837,1393,1390521600
196,1173,1394582400
827,1763,1392163200
63,816,1404518400
327,1857,1394668800
824,1300,1393286400
359,194,1389139200
306,1390,1399507200
799,1297,1399852800
272,953,1372723200
584,521,1395705600
497,594,1387756800
259,1214,1379808000
772,1798,1405382400
569,1702,1399420800
244,1881,1384819200
790,1829,1402358400
812,1787,1396483200
839,1140,1390089600
928,1036,1389571200
381,279,1384905600
322,724,1395964800
411,1698,1405209600
910,325,1395187200
707,804,1398124800
194,1288,1394841600
564,1611,1400198400
180,294,1398470400
893,371,1400803200
412,538,1405036800
432,488,1401235200
604,487,1392508800
703,832,1399507200
833,620,1391644800
361,848,1388966400
433,1278,1400803200
959,1709,1375228800
442,312,1398729600
67,543,1402444800
400,1434,1376352000
193,772,1394928000
51,1215,1405296000
666,675,1376438400
664,792,1377043200
391,1867,1380672000
240,1545,1386460800
762,187,1379376000
890,544,1401235200
872,1716,1404950400
282,444,1404345600
525,944,1378857600
502,784,1386720000
367,16,1388275200
395,1294,1378425600
886,678,1402099200
793,806,1401580800
536,1681,1405036800
956,651,1378857600
340,182,1392249600
683,572,1404259200
151,1700,1406073600
373,1900,1387152000
692,376,1402531200
936,479,1388016000
462,857,1395100800
388,1793,1383264000
498,1629,1387584000
115,813,1388707200
590,1014,1395187200
635,1841,1385337600
914,41,1394236800
242,1549,1385683200
761,1676,1379548800
321,1205,1396051200
563,139,1403136000
897,1117,1399420800
279,681,1404777600
199,440,1394064000
146,1291,1373846400
729,125,1391990400
183,97,1397174400
334,25,1393545600
365,303,1388448000
469,918,1393632000
299,1641,1400457600
570,561,1399248000
916,508,1393891200
405,523,1373932800
778,1198,1404518400
612,308,1390521600
772,1800,1405382400
759,1640,1381276800
188,375,1396051200
765,691,1376956800
701,469,1399852800
446,1731,1398124800
795,759,1400716800
271,1884,1373068800
303,353,1400025600
930,868,1389139200
799,1296,1399852800
672,352,1373932800
719,640,1394236800
289,164,1402790400
611,1621,1390694400
835,159,1391299200
713,718,1397088000
956,652,1378857600
532,246,1374624000
835,161,1391299200
145,842,1374624000
890,545,1401235200
135,1452,1378857600
213,129,1390348800
933,563,1388620800
360,568,1389052800
218,197,1389657600
917,579,1393804800
616,1473,1390089600
837,1391,1390521600
777,1784,1404691200
941,1454,1385856000
867,768,1373155200
630,1038,1386288000
502,786,1386720000
295,859,1401062400
266,1565,1377475200
551,1187,1402444800
504,938,1386547200
395,1293,1378425600
582,907,1395964800
638,388,1384646400
140,1221,1376179200
365,304,1388448000
561,712,1401062400
559,661,1401321600
448,151,1398038400
240,1547,1386460800
511,1742,1385337600
571,238,1398988800
639,1836,1384473600
581,318,1396224000
741,729,1386460800
456,686,1396483200
588,1495,1395360000
155,908,1404950400
15,1073,1398643200
196,1172,1394582400
730,613,1391904000
477,1295,1391731200
791,1303,1402099200
823,1502,1393459200
900,1273,1398297600
388,1792,1383264000
498,1626,1387584000
704,1462,1399248000
832,921,1391644800
323,69,1395878400
672,351,1373932800
155,909,1404950400
750,1132,1384819200
853,154,1380672000
913,348,1394323200
436,1846,1400284800
623,744,1388188800
553,179,1402185600
331,879,1393804800
600,1105,1393372800
706,1651,1398902400
481,1714,1391299200
683,571,1404259200
530,1766,1376524800
390,1832,1381968000
611,1620,1390694400
224,1536,1388707200
54,158,1405036800
399,1618,1376956800
558,969,1401494400
696,341,1401321600
452,1874,1397606400
925,961,1390003200
43,1748,1379462400
85,1396,1396742400
201,1594,1393459200
738,925,1387670400
253,90,1383177600
85,1397,1396742400
761,1674,1379548800
497,595,1387756800
899,70,1398384000
89,264,1396396800
906,483,1396310400
342,99,1391644800
958,1080,1375747200
785,1483,1403913600
495,1306,1388102400
836,1560,1390608000
822,1754,1393804800
612,305,1390521600
697,1544,1401235200
536,1680,1405036800
691,1107,1403049600
67,515,1388275200
945,490,1384905600
662,112,1377820800
639,1837,1384473600
674,1346,1373155200
332,1086,1393632000
908,646,1395705600
347,1515,1390953600
402,1193,1374451200
928,1035,1389571200
961,1670,1373932800
434,876,1400630400
487,554,1390348800
592,1361,1394841600
475,1101,1392249600
286,510,1403481600
415,1382,1404518400
628,1581,1387152000
223,211,1388707200
171,830,1400544000
854,900,1380499200
479,435,1391472000
885,1309,1402272000
472,1302,1392854400
510,698,1385337600
120,168,1387152000
378,237,1385596800
423,1408,1403136000
475,1100,1392249600
468,586,1393977600
748,1213,1384992000
499,221,1387238400
635,1840,1385337600
715,1377,1395878400
934,443,1388534400
671,1773,1374278400
209,1624,1391212800
850,1284,1383177600
696,340,1401321600
719,641,1394236800
833,618,1391644800
815,1898,1394928000
572,1074,1398988800
670,1366,1374364800
714,1775,1397001600
555,1060,1402185600
388,1791,1383264000
574,18,1398643200
807,1276,1397692800
575,320,1398211200
735,673,1389571200
748,1212,1384992000
549,609,1402790400
340,181,1392249600
716,108,1394928000
203,1078,1392595200
906,485,1396310400
256,1481,1381363200
613,1753,1390521600
178,262,1398816000
369,1813,1387497600
913,350,1394323200
521,1553,1380153600
160,1017,1404000000
845,1264,1386547200
802,1270,1399161600
56,1574,1404950400
814,599,1395014400
811,497,1396656000
260,1656,1379808000
863,233,1374710400
456,685,1396483200
813,547,1395187200
870,1373,1405123200
911,1509,1394668800
634,824,1385769600
711,689,1397606400
468,585,1393977600
99,1838,1393891200
680,1041,1404864000
839,1141,1390089600
353,1224,1390262400
349,602,1383782400
72,1492,1400630400
610,1176,1391385600
551,1189,1402444800
270,1412,1374105600
850,1283,1383177600
74,1142,1399593600
846,1667,1385424000
238,1877,1386892800
756,472,1382745600
435,1147,1400630400
684,1822,1404172800
513,345,1384300800
656,703,1379462400
315,1250,1397433600
337,1598,1393372800
771,670,1374364800
209,1625,1391212800
826,1112,1392768000
960,407,1374192000
723,1322,1392681600
759,1636,1381276800
667,248,1375401600
863,234,1374710400
855,1557,1378684800
459,79,1395446400
817,141,1394668800
712,253,1397433600
897,1118,1399420800
884,1137,1404086400
236,364,1387324800
834,891,1391385600
449,526,1397952000
865,1906,1373414400
940,799,1386201600
493,449,1388534400
141,208,1375488000
612,306,1390521600
900,1275,1398297600
75,642,1399334400
741,730,1386460800
926,1385,1389657600
318,1540,1397001600
53,1909,1405209600
779,1245,1404518400
418,232,1403654400
167,1461,1400889600
95,1448,1394668800
537,557,1405036800
669,1764,1374451200
546,1529,1403049600
139,781,1376611200
780,1065,1404432000
390,1833,1381968000
801,992,1399248000
18,1350,1397433600
296,1000,1400976000
802,1272,1399161600
208,199,1391212800
956,650,1378857600
300,47,1400371200
835,160,1391299200
890,546,1401235200
31,549,1389312000
784,1608,1404000000
543,1845,1403740800
164,1886,1402790400
467,1076,1394064000
235,607,1387584000
374,1002,1387152000
811,498,1396656000
464,67,1394582400
923,1810,1390521600
243,1203,1385510400
412,536,1405036800
119,1260,1387152000
258,1395,1379894400
73,644,1399852800
48,604,1375488000
325,1562,1395187200
125,145,1384387200
447,60,1398124800
700,1422,1399939200
656,705,1379462400
952,1028,1382918400
783,370,1404086400
831,1240,1391644800
344,1218,1391299200
143,1216,1374969600
577,425,1397952000
555,1061,1402185600
643,1760,1383696000
510,700,1385337600
825,735,1393286400
357,1257,1389398400
247,330,1384732800
732,458,1390435200
950,504,1383868800
711,688,1397606400
594,1795,1394323200
550,326,1402617600
396,1521,1377561600
871,1335,1405036800
182,1082,1397865600
498,1627,1387584000
894,1486,1400371200
795,758,1400716800
225,1124,1388707200
305,664,1399507200
925,962,1390003200
734,532,1389830400
223,210,1388707200
301,1044,1400198400
428,1417,1402358400
265,494,1377734400
378,236,1385596800
535,96,1405382400
145,841,1374624000
489,40,1389830400
407,1157,1373068800
469,919,1393632000
652,911,1381104000
849,1019,1383436800
904,55,1397001600
215,643,1390176000
502,785,1386720000
321,1204,1396051200
699,1010,1400198400
750,1133,1384819200
268,14,1375660800
949,1572,1384128000
87,257,1396483200
105,1199,1392768000
622,630,1388448000
697,1542,1401235200
254,1313,1383004800
824,1301,1393286400
437,1158,1400284800
563,140,1403136000
491,1033,1389744000
161,450,1403740800
533,725,1405900800
114,556,1388707200
941,1455,1385856000
923,1809,1390521600
589,286,1395187200
808,1696,1397433600
961,1673,1373932800
649,550,1381881600
452,1873,1397606400
861,1494,1375142400
488,171,1390262400
486,1051,1390435200
10,912,1400889600
851,529,1382659200
905,576,1396742400
206,1489,1391558400
212,1120,1390867200
474,753,1392508800
410,1523,1405296000
950,506,1383868800
487,555,1390348800
