832,718,1382486400
200,838,1390089600
463,249,1383955200
739,401,1385251200
166,9,1397520000
23,1649,1390521600
855,883,1394409600
286,1115,1398729600
855,884,1394409600
714,1659,1390953600
169,405,1396828800
34,340,1365120000
440,1003,1388880000
574,1227,1392854400
718,484,1389657600
301,1632,1392940800
822,1401,1386547200
864,1187,1386201600
411,1307,1396224000
817,1017,1388188800
393,1498,1401321600
772,234,1374364800
646,1085,1404604800
622,247,1377302400
725,1704,1388534400
750,1540,1383091200
679,654,1398297600
811,1688,1390003200
465,1328,1383782400
122,1295,1378771200
540,1095,1398384000
634,1606,1405296000
476,427,1380067200
762,950,1379116800
502,825,1405036800
518,1361,1403308800
118,217,1381363200
814,1712,1389484800
323,128,1388275200
611,23,1380585600
659,1073,1403308800
755,370,1381968000
86,1694,1393632000
736,255,1386201600
735,1358,1386374400
370,312,1374192000
809,351,1390435200
615,1573,1379289600
49,1492,1405987200
117,444,1382140800
269,611,1402099200
852,1315,1395273600
155,1740,1401062400
869,619,1381536000
605,1695,1381708800
785,788,1400457600
7,1646,1401408000
561,2,1394668800
799,1151,1393027200
578,276,1390780800
293,985,1395187200
181,869,1393804800
688,1718,1396483200
509,42,1404172800
779,1274,1404172800
504,262,1404864000
833,841,1381968000
386,858,1403740800
236,152,1379635200
770,186,1374624000
187,760,1392595200
686,174,1396828800
733,879,1386547200
116,511,1383091200
302,1146,1392595200
394,1019,1401062400
870,1119,1377734400
832,719,1382486400
346,1466,1383609600
525,1586,1401494400
311,1318,1390348800
806,1589,1391472000
627,1624,1375488000
112,116,1384992000
849,1038,1400457600
269,610,1402099200
539,813,1398384000
831,1494,1382486400
403,1162,1397347200
707,963,1391558400
298,144,1394496000
697,349,1394150400
142,1142,1405555200
616,462,1379116800
649,162,1404518400
379,1249,1404864000
110,1568,1385251200
441,909,1388880000
548,70,1396915200
150,341,1402185600
504,265,1404864000
197,1469,1390521600
207,1139,1389052800
811,1689,1390003200
268,315,1402704000
94,260,1391558400
641,1244,1404864000
153,642,1401667200
743,434,1383955200
485,1699,1376784000
177,1365,1399680000
734,740,1386547200
836,119,1404777600
832,717,1382486400
619,1433,1378512000
728,210,1387756800
260,1767,1404950400
788,536,1400112000
493,1752,1373328000
163,1455,1398729600
394,1020,1401062400
1,489,1401408000
91,844,1391990400
416,420,1395446400
842,1245,1374796800
538,342,1399161600
785,787,1400457600
723,338,1388880000
723,337,1388880000
773,514,1373932800
675,731,1397174400
805,535,1391558400
287,1044,1397347200
768,1079,1375920000
611,24,1380585600
661,1016,1403136000
824,318,1385942400
717,360,1390435200
403,1675,1395014400
813,632,1389484800
662,749,1402617600
792,376,1397174400
220,218,1384732800
398,455,1398384000
730,1450,1386806400
749,786,1383091200
418,1667,1394928000
710,477,1391299200
672,189,1400112000
545,1666,1391385600
388,1332,1402963200
390,961,1402012800
681,1724,1397606400
719,523,1389657600
723,336,1388880000
658,881,1403308800
859,242,1391558400
661,1014,1403136000
760,1181,1379635200
706,980,1391731200
772,232,1374364800
699,500,1393891200
847,160,1402444800
836,1680,1380844800
819,1381,1387756800
462,1427,1384128000
396,576,1399420800
561,0,1394668800
350,1628,1382918400
409,1076,1396396800
362,230,1378166400
598,1635,1384646400
666,1053,1401321600
633,80,1405814400
331,1664,1386633600
578,275,1390780800
341,1309,1384646400
636,1100,1405209600
